"","Application_Id","Claim_Id","Claim_text","No_sentences","No_words","No_complex_words","No_characters","Percent_complex_words","Av_w_sentence","Av_syllable_w","Flesch_Kincaid_Reading","Flesch_Kincaid_Grade","Gunning_Fog","SMOG","Coleman_Liau","ARI","Lexical_density","Granted"
"320",13465229,1,"A digital camera comprising: a plurality of sensors, wherein each sensor of the plurality of sensors comprises an array of photo-detectors; a plurality of optics components, wherein each optics component of the plurality of optics components is conﬁgured to pass light to a sensor of the plurality of sensors, wherein each optics component and an associated sensor form one of a plurality of channels; and a processing component coupled to the plurality of channels and conﬁgured to separately control an integration time of each sensor during a Frame, wherein the processing component is conﬁgured to combine data from the plurality of sensors received during the Frame to provide an image.",1,110,31,697,0.281818181818182,110,1.22285714285714,-8.26871428571427,41.7397142857143,44.1127272727273,34.9363251226038,21.5184545454545,63.4142727272727,NA,1
"321",13465229,2,"The digital camera of claim 1. wherein each sensor is conﬁgured to image the same field of view.",2,18,4,98,0.222222222222222,9,0.165714285714286,183.680571428571,-10.1245714285714,3.68888888888889,11.2081432601887,16.2344444444444,8.71333333333333,NA,1
"322",13465229,3,"The digital camera ofclaim 1. wherein the integration time of at least one sensor is relatively shorter than the integration time of at least one other sensors",2,27,5,159,0.185185185185185,13.5,0.291428571428571,168.477642857143,-6.88614285714286,5.47407407407407,12.1617449614717,18.8633333333333,13.0566666666667,NA,1
"323",13465229,4,"The digital camera of claim 1, further comprising an interface operativer coupled to the processing component, wherein the interface is configured to receive the integration time of each sensor as an input to the digital camera.",1,36,13,228,0.361111111111111,36,0.422857142857143,134.521285714286,3.43971428571429,14.5444444444444,23.7266996174312,21.495,26.4,NA,1
"324",13465229,5,"The digital camera of claim 1, further comprising an interface operativer coupled to the processing component, wherein the interface is conﬁgured to receive an indication of an amount of incident light as an input.",1,34,12,216,0.352941176470588,34,0.388571428571429,139.451857142857,2.25514285714286,13.7411764705882,22.9186335973337,21.61,25.4923529411765,NA,1
"325",13465229,6,"The digital camera ofclaim I, wherein the processing component is conﬁgured to control the integration time of each sensor in response to an input by an operator.",1,27,8,164,0.296296296296296,27,0.291428571428571,154.775142857143,-1.62114285714286,10.9185185185185,19.2871865203773,19.9651851851852,20.6788888888889,NA,1
"326",13465229,7,"The digital camera of claim 1, wherein the integration times of the plurality of sensors are controlled based on an incident light level.",1,23,6,137,0.260869565217391,23,0.245714285714286,162.702571428571,-3.72057142857143,9.30434782608696,17.1224134031937,19.2708695652174,18.1252173913043,NA,1
"327",13465229,8,"The digital camera of claim 1, wherein the image corresponds to a ﬁrst frame, and wherein the processing component is further conﬁgured to determine one or more integration times for a second frame based at least in part on the image.",1,41,10,238,0.24390243902439,41,0.417142857142857,129.929714285714,5.32228571428571,16.4975609756098,21.1943899229434,18.3834146341463,26.4109756097561,NA,1
"328",13465229,9,"A digital camera comprising: a plurality of channels, wherein each channel of the plurality of channels includes an optics component and a sensor comprising an array of photo—detectors; and a processing component coupled to the plurality of channels, wherein the processing component is conﬁgured to separately control an integration time of each channel ofthe plurality of channels during a Frame. wherein the processing component is conﬁgured to combine data from the plurality of channels received during the Frame to provide an image.",2,82,26,544,0.317073170731707,41,0.948571428571429,84.9708571428572,11.5931428571429,16.5268292682927,23.7266996174312,23.2678048780488,30.3168292682927,NA,1
"329",13465229,10,"The digital camera of claim 9, wherein each sensor is conﬁgured to image the same ﬁeld of view.",1,18,4,99,0.222222222222222,18,0.165714285714286,174.545571428571,-6.61457142857143,7.28888888888889,14.5545925495578,16.5783333333333,13.475,NA,1
"330",13465229,11,"The digital camera of claim 9. wherein the integration time of at least one channel is relatively shorter than the integration time of at least one other channel.",2,28,5,162,0.178571428571429,14,0.291428571428571,167.970142857143,-6.69114285714286,5.67142857142857,12.1617449614717,18.2564285714286,12.8207142857143,NA,1
"331",13465229,12,"The digital camera of claim 9, wherein the processing component is conﬁgured to use the image to determine the integration time for each channel for use during a subsequent frame.",1,30,9,181,0.3,30,0.325714285714286,148.829571428571,-0.0465714285714269,12.12,20.2673388243366,19.7263333333333,21.987,NA,1
"332",13465229,13,"The digital camera of claim 9. wherein the processing component is conﬁgured to automatically control the integration time of each sensor.",2,21,7,140,0.333333333333333,10.5,0.245714285714286,175.390071428571,-8.59557142857143,4.33333333333333,13.8166696488959,23.4380952380952,15.22,NA,1
"333",13465229,14,"The digital camera of claim 9, wherein the integration time is used to control an amount of electrical charge placed on one or more storage devices associated with a SCUSOF.",1,30,7,173,0.233333333333333,30,0.325714285714286,148.829571428571,-0.0465714285714269,12.0933333333333,18.2436059462756,18.1556666666667,20.731,NA,1
"334",13465229,15,"A method comprising: controlling each sensor of a plurality of sensors of a digital camera based at least in part on an integration time corresponding to the sensor; capturing data with each of the plurality of sensors. wherein the data captured by each sensor is based at least in part on the integration time of the sensor; and generating an image by combining the data captured by each of the plurality of sensors.",2,73,16,417,0.219178082191781,36.5,0.731428571428571,107.908642857143,7.27585714285715,14.6876712328767,19.2871865203773,17.837397260274,23.7250684931507,NA,1
"335",13465229,16,"The method of claim 15. wherein a ﬁrst integration time of a ﬁrst sensor is less than a second integration time of a second sensor.",2,25,2,135,0.08,12.5,0.222857142857143,175.293785714286,-8.08528571428571,5.032,8.84184627477888,15.982,10.254,NA,1
"336",13465229,17,"The method of claim 15, further comprising determining a subsequent integration time for each of the plurality of sensors based at least in part on the image.",1,27,6,158,0.222222222222222,27,0.268571428571429,156.708857142857,-1.89085714285714,10.8888888888889,17.1224134031937,18.6562962962963,19.6322222222222,NA,1
"337",13465229,18,"The method of claim 15, further comprising analyzing a previous image generated by the digital camera.",1,16,6,102,0.375,16,0.188571428571429,174.641857142857,-7.12485714285714,6.55,17.1224134031937,21.73,16.59625,NA,1
"338",13465229,19,"The method of claim 15, further comprising separately controlling a parameter of an optics component associated with each channel of a plurality of channels.",1,24,7,157,0.291666666666667,24,0.274285714285714,159.270428571429,-2.99342857142857,9.71666666666667,18.2436059462756,22.7179166666667,21.38125,NA,1
"339",13465229,20,"The method of claim 15, wherein controlling each sensor comprises providing an electrical charge to each sensor for a period of time, wherein the period of time comprises an integration time corresponding to the sensor.",1,35,7,219,0.2,35,0.365714285714286,140.370571428571,2.37542857142857,14.08,18.2436059462756,21.046,25.5411428571429,NA,1
"340",10365305,1,"A hashing method comprising: defining a plurality of randOm numbers; receiving a portion of a hash key; assoc1ating the random numbers with the portion of the hash key; selecting at least a portion of the random numbers according to values oi bits in the portion of the hash key; and proce351ng the selected at least a portion of the random numbers to generate a hash value.",1,66,9,374,0.136363636363636,66,0.6,89.085,17.23,26.4545454545455,20.2673388243366,17.5721212121212,38.26,NA,1
"341",10365305,2,"The method of claim 1 wherein processing comprises XORing a previously generated hash value with the selected at least a portion of the random numbers.",1,25,5,151,0.2,25,0.245714285714286,160.672571428571,-2.94057142857143,10.08,15.9031890086143,19.7636,19.5184,NA,1
"342",10365305,3,"The method of claim 1 wherEin processing comprises XORing.",1,9,2,58,0.222222222222222,9,0.0914285714285714,189.965142857143,-11.0011428571429,3.68888888888889,11.2081432601887,22.1244444444444,13.4233333333333,NA,1
"343",10365305,4,"The method of claim 1 wherein defining comprises generating pseudo random numbers uSing linear feedback shift registers",1,17,4,119,0.235294117647059,17,0.194285714285714,173.143428571429,-6.66742857142857,6.89411764705882,14.5545925495578,25.4123529411765,20.04,NA,1
"344",10365305,5,"The method of claim 1 wherein the has key comprises one or more of the group conSistjng of a destination address a source address, a protocol, a destination port and a source port.",1,33,4,180,0.121212121212121,33,0.297142857142857,148.201714285714,0.786285714285716,13.2484848484848,14.5545925495578,16.3181818181818,20.7609090909091,NA,1
"345",10365305,6,"The method or c1ain1 1 wherein selecting comprises selecting the random numbers associated with bits in the portion of the hash key haVing a value of one.",1,27,4,154,0.148148148148148,27,0.251428571428571,158.159142857143,-2.09314285714286,10.8592592592593,14.5545925495578,17.7837037037037,18.9344444444444,NA,1
"346",10365305,7,"A hashing method comprising: receiving packet information; selecting a portion of the packet information; generating a random number associated with each bit of the portion of the packet information that is set to a one; and XORing the generated random numbers to generate a hash value. wherein XORing comprises",2,49,11,311,0.224489795918367,24.5,0.537142857142857,136.525214285714,0.303285714285715,9.88979591836735,16.5266775795477,21.5712244897959,20.7140816326531,NA,1
"347",10365305,8,"The method of claim 7 XORing a previously generated hash value with the generated random numbers.",1,16,3,97,0.1875,16,0.165714285714286,176.575571428571,-7.39457142857143,6.475,13.0238667986669,19.889375,15.124375,NA,1
"348",10365305,9,"The method of claim 7 wherein generating a random number comprises generating a pseudo randonl number using a linear feedback shift register.",1,22,4,141,0.181818181818182,22,0.24,164.201,-4.178,8.87272727272727,14.5545925495578,21.9359090909091,19.7568181818182,NA,1
"349",10365305,10,"The method of claim 7 wherein the packet information comprises one or more of the group consisting of a destination address, a source address a protocol, a destination port and a source port.",1,33,6,191,0.181818181818182,33,0.325714285714286,145.784571428571,1.12342857142857,13.2727272727273,17.1224134031937,18.2815151515152,22.3309090909091,NA,1
"350",10365305,11,"A hashing apparatus comprising: at least one input data memory tor receiving a portion of a hash key; feedback shift for generating pseudo random numbers; and a plurality of linear registers selectively connected to a plurality of XOR circuits, receive the pseudo random numbers, for generating a hash value; a plurality of enable circuits connected to receive the portion of the hash key for selectively enabling the XOR Circuits to receive the pseudo random numbers; and 29 n if] éy"" """"1. ii If i *5 *** PAGE 3 *** 10 15 20 25 a Li! H . . HPW.JHWH 48947/SDB/BGOO at least one hash value data memory connected to receive the hash value.",5,113,22,638,0.194690265486726,22.6,1.10285714285714,90.5942857142857,6.23771428571428,9.11787610619469,15.1122576806783,17.4417699115044,16.4627433628319,NA,1
"351",10365305,12,"The apparatus of claim 11 wherein the plurality oi XOR circuits are connected to receive the hash value from the at least one hash value data memory.",1,27,5,149,0.185185185185185,27,0.262857142857143,157.192285714286,-1.95828571428571,10.8740740740741,15.9031890086143,16.692962962963,18.0622222222222,NA,1
"352",10365305,13,"claim ll futher comprising at least one cloak generator connected to clock the at least one The apparaLus of input data memory, the linear feedback shift registers and the at least one hash value data memory.",1,36,7,208,0.194444444444444,36,0.354285714285714,140.322428571429,2.63057142857143,14.4777777777778,18.2436059462756,18.2227777777778,23.7833333333333,NA,1
"353",10365305,14,"The apparatus of claim 11 wherein each XOR circuit comprises a plurality of XOR gates and a plurality of registers.",1,20,5,115,0.25,20,0.205714285714286,169.131571428571,-5.36257142857143,8.1,15.9031890086143,18.0525,15.6525,NA,1
"354",10365305,15,"A method of processing packets comprising: associating at least one policy with a seBSion; extracting seSSion information from a received packet; identifying at least one policy associated with the seeSion information; applying the at least one policy to the packet.",1,40,12,266,0.3,40,0.457142857142857,127.560714285714,5.40428571428572,16.12,22.9186335973337,23.361,29.8915,NA,1
"355",10365305,16,"The method of Claim 15 further‘ comprising storing the at least one policy in at least one data memory.",1,19,3,105,0.157894736842105,19,0.177142857142857,172.563714285714,-6.08971428571428,7.66315789473684,13.0238667986669,16.7342105263158,14.0989473684211,NA,1
"356",10365305,17,"The method of claim 16 wherein extracting comprises using a hashing function to identify an address of the at least one policy in the at least one data memory.",1,29,5,159,0.172413793103448,29,0.28,153.712,-0.975999999999999,11.6689655172414,15.9031890086143,16.4831034482759,18.8937931034483,NA,1
"357",10365305,18,"The method of claim 15 further compriSing receiving the at least one policy from at least one host processor.",1,19,4,109,0.210526315789474,19,0.177142857142857,172.563714285714,-6.08971428571428,7.68421052631579,14.5545925495578,17.9742105263158,15.0905263157895,NA,1
"358",10365305,19,"The method of claim 15 wherein the at least one policy is associated with one of the group consisting of rejecting a packet, routing a packet and accepting a packet.",1,30,5,165,0.166666666666667,30,0.28,152.697,-0.585999999999998,12.0666666666667,15.9031890086143,16.585,19.475,NA,1
"359",10365305,20,"A firewall preclassifier method comprising: assoc1atinq at least one firewall c1a551fication With a session; storing the at least one firewall classification in at least one data memory; receiving a packet; extracLing session information from the received packet; applying the session information to a hashing algorithm to generate an address of at least one firewall classification associated with the seSSion information; from the address in data memory, at least one retrieving, firewall Classification; and classifying the packet according to the retrieved at least one firewall classification.",1,85,29,598,0.341176470588235,85,1.02857142857143,33.5428571428572,29.6971428571429,34.1364705882353,33.893180191028,25.6343529411765,54.2062352941177,NA,1
"360",10365305,21,"The nmthod of claim 15 further comprising receiving the at least one flTerll ClaSSlfICatiOD from] at least one host processor",1,20,4,125,0.2,20,0.182857142857143,171.065285714286,-5.63228571428571,8.08,14.5545925495578,20.9975,18.0075,NA,1
"361",10365305,22,"The method of claim 15 wherein the at least one firewall classification is associated with one of the group packet, routing a packet and consisting of rejecting a accepting a packet.",1,31,6,182,0.193548387096774,31,0.308571428571429,149.264857142857,0.141142857142857,12.4774193548387,17.1224134031937,18.7703225806452,21.7222580645161,NA,1
"362",10605126,0,"A device for electromanipulation of chemical species in vivo relative to a target tissue comprising: an array base adapted to be placed coincident to the tar- get tissue; a plurality of electrode elements secured in spaced art relation on the array base, the electrode elements adapted to be coupled to an electrical source.",1,53,16,324,0.30188679245283,53,0.617142857142857,100.829714285714,12.3622857142857,21.3207547169811,25.9800850991155,20.2011320754717,33.8632075471698,NA,1
"363",10605126,1,"the array base is formed of a nonconductive substrate.",1,9,2,54,0.222222222222222,9,0.102857142857143,188.998285714286,-10.8662857142857,3.68888888888889,11.2081432601887,19.5066666666667,11.33,NA,1
"364",10605126,2,"the plurality of electrode elements project from the array base towards the target tissue.",1,14,3,90,0.214285714285714,14,0.16,179.089,-8.242,5.68571428571429,13.0238667986669,22.0428571428571,15.8485714285714,NA,1
"365",10605126,3,"the plurality of electrode elements project from the array base towards the target tissue.",1,14,3,90,0.214285714285714,14,0.16,179.089,-8.242,5.68571428571429,13.0238667986669,22.0428571428571,15.8485714285714,NA,1
"366",10605126,4,"the electrode elements that are independently addressable.",1,7,4,58,0.571428571428571,7,0.114285714285714,190.061428571429,-11.5114285714286,3.02857142857143,14.5545925495578,32.96,21.0957142857143,NA,1
"367",10605126,5,"the electrode elements are addressable as one or more sets.",1,10,3,59,0.3,10,0.12,186.533,-10.274,4.12,13.0238667986669,18.921,11.359,NA,1
"368",10605126,6,"the array base is substan— tially conformable to facilitate contact between the elec— trodes and the target tissue.",1,18,2,119,0.111111111111111,18,0.2,171.645,-6.21,7.24444444444444,11.2081432601887,23.1227777777778,18.7083333333333,NA,1
"369",10605126,7,"the array base is substan— tially rigid with a geometric shape adapted to facilitate contact between the electrodes and a corresponding tar— get tissue.",1,24,5,156,0.208333333333333,24,0.268571428571429,159.753857142857,-3.06085714285714,9.68333333333333,15.9031890086143,22.4725,21.185,NA,1
"370",10605126,8,"the electrode elements are spaced together in sufficient proximity to insure that a peak power of less than 1 kilowatt is needed for electro— manipulation of the target tissue.",1,29,9,178,0.310344827586207,29,0.325714285714286,149.844571428571,-0.436571428571428,11.7241379310345,20.2673388243366,20.3420689655172,21.9796551724138,NA,1
"371",10605126,9,"The device of claim 1 further comprising one or more fluid reservoirs adapted to deliver chemical species to the target tissue.",1,21,6,127,0.285714285714286,21,0.222857142857143,166.666285714286,-4.77028571428571,8.51428571428571,17.1224134031937,19.8061904761905,17.5542857142857,NA,1
"372",10605126,10,"the electrical source is in— tegrated within the array base.",1,10,2,62,0.2,10,0.108571428571429,187.499857142857,-10.4088571428571,4.08,11.2081432601887,20.688,12.772,NA,1
"373",10605126,11,"the device is adapted for implantation into a patient.",1,9,3,54,0.333333333333333,9,0.102857142857143,188.998285714286,-10.8662857142857,3.73333333333333,13.0238667986669,19.5066666666667,11.33,NA,1
"374",10605126,12,"The device of claim 12 further comprising one or more fluid reservoirs adapted to deliver chemical species to the target tissue.",1,21,6,128,0.285714285714286,21,0.222857142857143,166.666285714286,-4.77028571428571,8.51428571428571,17.1224134031937,20.0866666666667,17.7785714285714,NA,1
"375",10605126,13,"the chemical species are released from the one or more fluid reservoirs respon— sive to a predetermined schedule.",1,18,5,115,0.277777777777778,18,0.205714285714286,171.161571428571,-6.14257142857143,7.31111111111111,15.9031890086143,21.8138888888889,17.6616666666667,NA,1
"376",10605126,14,"the chemical species are released from the one or more fluid reservoirs respon— sive to a predetermined time.",1,18,4,111,0.222222222222222,18,0.2,171.645,-6.21,7.28888888888889,14.5545925495578,20.505,16.615,NA,1
"377",10605126,15,"the chemical species are released from the one or more fluid reservoirs respon— sive to a predetermined metabolic condition.",1,19,6,126,0.315789473684211,19,0.228571428571429,168.212857142857,-5.48285714285714,7.72631578947368,17.1224134031937,23.2442105263158,19.3047368421053,NA,1
"378",10605126,16,"The device of claim 1 further comprising at least one mi- cro plunger adapted to deliver chemical species to the target tissue.",1,22,5,127,0.227272727272727,22,0.217142857142857,166.134714285714,-4.44771428571429,8.89090909090909,15.9031890086143,18.1877272727273,16.7595454545455,NA,1
"379",10605126,17,"The device of claim 17 further comprising: at least one porous electrode element capping the at least one micro plunger whereby chemical species held with the at least one micro plunger are released through the at least one porous electrode element to the target tissue.",1,45,9,270,0.2,45,0.462857142857143,122.002285714286,7.42171428571429,18.08,20.2673388243366,19.5333333333333,29.33,NA,1
"380",10605126,18,"The device of claim 17 further comprising: at least one porous electrode element capping the at least one micro plunger whereby chemical species held with the at least one micro plunger are released through the at least one porous electrode element to the target tissue.",1,45,9,270,0.2,45,0.462857142857143,122.002285714286,7.42171428571429,18.08,20.2673388243366,19.5333333333333,29.33,NA,1
"381",10605126,19,"The device of claim 1 further comprising a thin film of chemical species on the array base whereby the chemical species are delivered to the target tissue when the array base is coincident to the target tissue. The device of claim 20 wherein the chemical species are retained within the thin film by absorption means.",2,55,11,317,0.2,27.5,0.537142857142857,133.480214285714,1.47328571428571,11.08,16.5266775795477,18.1369090909091,19.4667272727273,NA,1
"382",10605126,20,"the chemical species are retained within the thin film by absorption means.",1,12,3,75,0.25,12,0.12,184.503,-9.494,4.9,13.0238667986669,20.9875,14.0075,NA,1
"383",10605126,21,"the chemical species are released from the thin film by application of an energy means. A device for manipulation of chemical species in vivo rel— ative to a target tissue comprising: a nonconductive, conformable array base adapted to be place coincident to the target tissue; a plurality of electrode elements projecting from the ar— ray base towards the target tissue, the electrode ele— ments addressable individually, the plurality of elec— trodes adapted to be coupled to an electrical source; a control means interposed between the electrical source and the plurality of electrode elements and in circuit communication therein, the control means adapted to establish an electrical potential between at least two electrodes; and *** PAGE 5 *** a delivery means adapted to introduce chemical species to the target tissue. A method for electromanipulation of chemical species in vivo relative to a target tissue comprising the steps of: placing at least one array base coincident to a target tis— sue, the at least one array base containing a plurality of electrode elements; establishing an electrical potential between at least two electrode elements in the plurality of electrode elements; providing a chemical species coincident to the target tis— sue; controlling the electrical potential whereby the chemical species are delivered to the target tissue.",3,211,64,1373,0.303317535545024,70.3333333333333,2.45142857142857,-71.9441904761904,40.7668571428571,28.2546603475513,29.515144796445,22.5226066350711,44.3851500789889,NA,1
"384",10605126,22,"the electrical potential effects electromigration of the chemical species to the target tissue.",1,13,4,95,0.307692307692308,13,0.165714285714286,179.620571428571,-8.56457142857143,5.32307692307692,14.5545925495578,27.2192307692308,19.4892307692308,NA,1
"385",10605126,23,"the electrical potential effects electroporation of the target tissue.",1,9,3,70,0.333333333333333,9,0.125714285714286,187.064571428571,-10.5965714285714,3.73333333333333,13.0238667986669,29.9777777777778,19.7033333333333,NA,1
"386",10605126,24,"the electrical potential effects both electroporation of the target tissue and electromigration of the chemical species to the target tissue in substantially concurrent synchronization.",1,24,8,185,0.333333333333333,24,0.32,155.403,-2.454,9.73333333333333,19.2871865203773,29.5895833333333,26.87625,NA,1
"387",10605126,25,"The method of claim 24, further comprising the steps of: establishing a predetermined sequence of electrical po— tentials for the plurality of electrode elements; and executing the predetermined sequence. A method for combining at least two distinct chemical species in vivo relative to a target tissue comprising the steps of: placing at least one array base coincident to a target tis— sue, the at least one array base containing a plurality of electrode elements; establishing a first chemical staging location; establishing a second chemical staging location; establishing a chemical reaction location; introducing a first chemical species to the first chemical staging location; introducing a second chemical species to the second chemical staging location; establishing an electrical potential between at least two electrode elements in the plurality of electrode elements; and controlling the electrical potential to migrate the first and second chemical species towards the chemical reac— tion location.",2,148,52,1017,0.351351351351351,74,1.74857142857143,-16.2041428571428,33.9031428571429,29.7405405405405,32.258504731302,24.6697972972973,47.9353378378378,NA,1
"388",10605126,26,"the electrical potential effects an oxidation reaction on the first chemical species. chemical species from the chemical reaction location to the target tissue.",2,23,7,160,0.304347826086957,11.5,0.262857142857143,172.924785714286,-8.00328571428572,4.72173913043478,13.8166696488959,25.1478260869565,17.0852173913043,NA,1
"389",11609382,1,"A method for reading data from a memory array comprising a plurality of memory cells, comprising: identifying a polarity of a row of memory cells whose data values are to be read from the memory array; selecting whether to output true data values from the memory cells of the row of memory cells or complement data values from the memory cells of the row of memory cells based on the identified polarity; and outputting one of the true data values or the complement data values from the memory cells of the row of memory cells as the data read from the memory array based on the selection.",1,107,23,589,0.214953271028037,107,1.04,10.246,38.412,42.8859813084112,30.5264686692719,16.6197196261682,57.9970093457944,NA,1
"390",11609382,2,"The method of claim 1, wherein the polarity of the row of memory cells indicates whether a majority of the data values stored in the row of memory cells are logic 1 data values or logic 0 data values.",1,39,5,200,0.128205128205128,39,0.371428571428571,135.827142857143,4.00285714285714,15.6512820512821,15.9031890086143,14.3974358974359,22.2238461538462,NA,1
"391",11609382,3,"The method of claim 2, wherein if the polarity of the row of memory cells indicates that a majority of the data values stored in the row of memory cells are logic 1 data values, then the true data values of the memory cells in the row of memory cells are selected for output by the memory array.",1,58,9,295,0.155172413793103,58,0.531428571428571,103.006142857143,13.3008571428571,23.2620689655172,20.2673388243366,14.1525862068965,31.5260344827586,NA,1
"392",11609382,4,"The method of claim 2, wherein if the polarity of the row of memory cells indicates that a majority of the data values stored in the row of memory cells are logic 0 data values, then the complement data values of the 40 memory cells in the row of memory cells are selected for output by the memory array.",1,59,10,304,0.169491525423729,59,0.548571428571429,100.540857142857,13.8931428571429,23.6677966101695,21.1943899229434,14.5433898305085,32.3384745762712,NA,1
"393",11609382,5,"The method of claim 1, further comprising: receiving data values to be written to the row of memory cells; determining a polarity value of the row of memory cells based on the data values to be written to the row of memory cells; and storing the polarity value in association with the row of memory cells, wherein the polarity value is used to identify the polarity of the row of memory cells.",1,72,14,393,0.194444444444444,72,0.697142857142857,74.7767142857143,20.7162857142857,28.8777777777778,24.5042392977917,16.3454166666667,40.27875,NA,1
"394",11609382,6,"The method of claim 1, wherein the memory array is a static random access memory (SRAM) cell array.",1,18,2,99,0.111111111111111,18,0.165714285714286,174.545571428571,-6.61457142857143,7.24444444444444,11.2081432601887,16.5783333333333,13.475,NA,1
"395",11609382,7,"The method of claim 1, further comprising: receiving data values to be written to the row of memory cells; identifying a polarity value of the row of memory cells based on the data values to be written to the row of memory cells; determining whether to write the data values or complement data values to the row of memory cells based on the polarity value; and writing one of the data values or the complement data values to the row of memory cells based on results of the determination.",1,89,14,487,0.157303370786517,89,0.851428571428571,44.4691428571429,29.1668571428571,35.6629213483146,24.5042392977917,16.4261797752809,48.8426966292135,NA,1
"396",11609382,8,"The method of claim 7, wherein selecting whether to output true data values from the memory cells of the row of memory cells or complement data values from the memory 41 cells of the row of memory cells based on the identified polarity comprises selecting whether to output an actual data value output by the memory cells or a complement of the actual data value output by the memory cells based on the identified polarity of the row of memory cells, wherein the actual data value or the complement of the actual data value may be the true data value based on whether true data values or complements of the true data values are written to the memory cells.",1,119,19,656,0.159663865546218,119,1.13142857142857,-9.66885714285711,44.1708571428571,47.6638655462185,28.0303837018496,16.6667226890756,64.0343697478991,NA,1
"397",11609382,9,"The method of claim 1, wherein the memory cells are one of a six transistor static random access memory (SRAM) cell or an eight transistor SRAM cell.",1,27,4,149,0.148148148148148,27,0.24,159.126,-2.228,10.8592592592593,14.5545925495578,16.692962962963,18.0622222222222,NA,1
"398",11609382,10,"The method of claim 1, wherein the memory array is part of an integrated circuit chip.",1,16,2,86,0.125,16,0.142857142857143,178.509285714286,-7.66428571428571,6.45,11.2081432601887,15.84,11.88625,NA,1
"399",11609382,11,"A memory array, comprising: a plurality of memory cells arranged in an array configuration having at least one row of memory cells; logic that identifies a polarity of a row of memory cells whose data values are to be read from the memory array; selection logic that selects whether to output true data values from the memory cells of the row of memory cells or complement data values from the memory cells of the row of memory cells based on the identified polarity; and output logic that outputs one of the true data values or the complement data values from the memory cells of the row of memory cells as the data read from the memory array based on the selection.",1,121,24,667,0.198347107438017,121,1.17714285714286,-15.5662857142857,45.4902857142857,48.4793388429752,31.1157268063874,16.6655371900826,65.0333884297521,NA,1
"400",11609382,12,"The memory array of claim 11, wherein the polarity of the row of memory cells indicates whether a majority of the data values stored in the row of memory cells are logic 1 data values or logic 0 data values.",1,40,6,207,0.15,40,0.388571428571429,133.361857142857,4.59514285714286,16.06,17.1224134031937,14.67325,22.94425,NA,1
"401",11609382,13,"The memory array of claim 12, wherein if the polarity of the row of memory cells indicates that a majority of the data values stored in the row of memory cells are logic 1 data values, then the selection logic selects the true data values of the memory cells in the row of memory cells for output by the memory array.",1,61,10,317,0.163934426229508,61,0.565714285714286,97.0605714285714,14.8754285714286,24.4655737704918,21.1943899229434,14.8037704918033,33.5465573770492,NA,1
"402",11609382,14,"The memory array of claim 12, wherein if the polarity of the row of memory cells indicates that a majority of the data values stored in the row of memory cells are logic 0 data values, then the selection logic selects the complement data values of the memory cells in the row of memory cells for output by the memory array.",1,61,11,323,0.180327868852459,61,0.577142857142857,96.0937142857143,15.0102857142857,24.472131147541,22.0761359159421,15.3831147540984,34.0098360655738,NA,1
"403",11609382,15,"The memory array of claim 11, further comprising: logic that receives data values to be written to the row of memory cells; polarity detection logic that determines a polarity value of the row of memory cells based on the data values to be written to the row of memory cells; and logic that stores the polarity value in association with the row of memory cells, wherein the polarity value is used to identify the polarity of the row of memory cells.",1,81,17,449,0.209876543209877,81,0.805714285714286,56.4565714285715,25.5074285714286,32.483950617284,26.6833563032671,16.8458024691358,45.1785185185185,NA,1
"404",11609382,16,"The memory array of claim 11, wherein memory cells in the memory array are static random access memory (SRAM) cells.",1,20,4,116,0.2,20,0.2,169.615,-5.43,8.08,14.5545925495578,18.347,15.888,NA,1
"405",11609382,17,"The memory array of claim ll, further comprising: Logic that receives data values to be written to the row of memory cells; polarity detection logic that detects a polarity value of the row of memory cells based on the data values to be written to the row of memory cells; determination logic that determines whether to write the data values or complement data values to the row of memory cells based on the polarity value; and write logic that writes one of the data values or the complement data values to the row of memory cells based on results of the determination.",1,102,17,570,0.166666666666667,102,1.00571428571429,18.2215714285715,36.0574285714286,40.8666666666667,26.6833563032671,17.1117647058824,55.8905882352941,NA,1
"406",11609382,18,"The memory array of claim 17, wherein the selection logic selects whether to output true data values from the memory cells of the row of memory cells or complement data values from the memory cells of the row of memory cells based on the identified polarity by selecting whether to output an actual data value output by the memory cells or a complement of the actual data value output by the memory cells based on the identified polarity of the row of memory cells, wherein the actual data value or the complement of the actual data value may be the true data value based on whether true data values or complements of the true data values are written to the memory cells.",1,122,19,671,0.155737704918033,122,1.16,-15.131,45.678,48.8622950819672,28.0303837018496,16.5925409836066,65.475,NA,1
"407",11609382,19,"The memory array of claim 11, wherein memory cells of the memory array are one of six transistor static random access memory (SRAM) cells or an eight transistor SRAM cells.",1,30,6,172,0.2,30,0.285714285714286,152.213571428571,-0.518571428571427,12.08,17.1224134031937,17.9593333333333,20.574,NA,1
