"","Application_Id","Claim_Id","Claim_text","No_sentences","No_words","No_complex_words","No_characters","Percent_complex_words","Av_w_sentence","Av_syllable_w","Flesch_Kincaid_Reading","Flesch_Kincaid_Grade","Gunning_Fog","SMOG","Coleman_Liau","ARI","Lexical_density","Granted"
"169",10063226,14,"The MRI system of claim 13, wherein each of said plurality of individual coil elements within said head portion and said chest portion are isolated from nearest neighbor coil elements by transformer decoupling. ",2,33,7,211,0.212121212121212,16.5,0.471544715447154,150.194817073171,-3.59077235772358,6.68484848484848,13.8166696488959,21.8421212121212,16.9354545454545,NA,"0"
"170",10063226,15,"The MRI system of claim 14, wherein each of said plurality of individual coil elements within said head portion and said chest portion is isolated from next‹ nearest neighbor coil elements by preampli_er decoupling.",1,1,0,215,0,1,0.00813008130081301,205.132195121951,-15.1040650406504,0.4,3.1291,1250.25,991.72,NA,"0"
"171",10063226,16,"The MRI system of claim ii, further comprising 8 individual coil elements within said head portion and 8 individual coil elements within said chest portion. ",2,25,5,157,0.2,12.5,0.349593495934959,164.571890243902,-6.58979674796748,5.08,12.1617449614717,21.1652,14.3988,NA,"0"
"172",10063226,17,"A method for configuring a multiple channel array coil suitable for use in sensitivity encoding for magnetic resonance imaging (MRI), the method comprising: arranging a _rst set of individual coil elements into a cylindrically tapered head portion; and arranging a second and a third set of individual coil elements into a chest portion, said chest portion further comprising a generally planar anterior section including said second set of individual coil elements and a generally planar posterior section including said third set ofindividual coil elements.",1,84,28,559,0.333333333333333,84,1.38211382113821,4.64817073170734,33.4789430894309,33.7333333333333,33.3581118925512,23.3929761904762,51.9139285714286,NA,"0"
"173",10063226,18,"The method of claim 17, wherein: each of first set of individual coil elements within said head portion are geometrically spaced apart from an adjacent coil element thereto in a non‹ overlapping configuration; and each of said second and third sets ofindividual coil elements within said chest portion are geometrically spaced apart from an adjacent coil element thereto in a non‹overlapping con_guration. ",1,1,0,406,0,1,0.00813008130081301,205.132195121951,-15.1040650406504,0.4,3.1291,2375.24,1891.33,NA,"0"
"174",10063226,19,"The method of claim 13, further comprising isolating each individual coil element in said _rst, second and third sets from nearest neighbor coil elements by transformer decoupling. ",2,27,7,181,0.259259259259259,13.5,0.390243902439024,160.117865853659,-5.72012195121951,5.5037037037037,13.8166696488959,23.6625925925926,16.8944444444444,NA,"0"
"175",10063226,20,"The method of claim 19, further comprising isolating each individual coil element in said _rst, second and third sets from next-nearest neighbor coil elements by preampli_er decoupling.",1,27,8,185,0.296296296296296,27,0.398373983739837,145.72756097561,-0.359186991869917,10.9185185185185,19.2871865203773,24.5462962962963,24.3422222222222,NA,"0"
"176",10063226,21,"The method of claim 17, further comprising arranging 8 individual coil elements within said head portion, and 4 individual coils within both said anterior and posterior sections of said chest portion.",1,31,7,200,0.225806451612903,31,0.439024390243902,138.228536585366,1.68048780487805,12.4903225806452,18.2436059462756,22.1903225806452,24.4570967741936,NA,"0"
"177",10063226,22," A method for implementing sensitivity encoding for magnetic resonance imaging (MRI), the method comprising: generating a polarizing magnetic _eld; applying gradient waveforms to said polarizing magnetic _eld along selected gradient axes; and applying RF energy generated by an RF transceiver system to excite nuclear spins of an object to be imaged, and thereafter detecting signals generated by excited nuclei of said object to be imaged, wherein said RF transceiver system further includes: a _rst set of individual coil elements arranged into a cylindrically tapered head portion: and a second and a third set of individual coil elements arranged into achest portion, said chest portion further comprising a generally planar anterior section including said second set of individual coil elements and a generally planar posterior section including said third set of individual coil elements.",1,134,45,894,0.335820895522388,134,2.20325203252033,-115.570121951219,62.6683739837398,53.734328358209,41.4513670258428,23.4937313432836,76.9934328358209,NA,"0"
"178",10063226,23,"The method of claim 22, wherein: each of first set of individual coil elements within said head portion are geometrically spaced apart from an adjacent coil element thereto in a non‹ overlapping configuration; and each of said second and third sets of individual coil elements within said chest portion are geometrically spaced apart from an adjacent coil element thereto in a non-overlapping configuration. ",1,1,0,408,0,1,0.00813008130081301,205.132195121951,-15.1040650406504,0.4,3.1291,2387.02,1900.75,NA,"0"
"179",10063226,24,"Tl1e method of claim 23, further comprising isolating each individual coil element in said _rst, second and third sets from nearest neighbor coil elements by transformer decoupling. ",2,27,7,182,0.259259259259259,13.5,0.390243902439024,160.117865853659,-5.72012195121951,5.5037037037037,13.8166696488959,23.8807407407407,17.0688888888889,NA,"0"
"180",10063226,25,"The method of claim 23, further comprising isolating each individual coil element in said _rst, second and third sets from next~nearest neighbor coil elements by preamplifier decoupling. The method of claim 22, wherein said RF transceiver system further includes a lG‹channel, neurovascular array coil. )",1,1,0,304,0,1,0.00813008130081301,205.132195121951,-15.1040650406504,0.4,3.1291,1774.46,1410.91,NA,"0"
"181",10387443,1,"An integrated circuit for point to point simultaneous bidirectional differential high speed signalling to another integrated circuit connected thereto, the integrated circuit comprising: ‹ a transmitter for transmitting a first signal to another integrated circuit; the transmitter having an output buffer; - a receiver for receiving a second signal from the other integrated circuit, the receiver having a receiver buffer and co-located on the same integrated circuit; and ‹ a differential buffer coupled between the input of the transmitter buffer and the output of the receiver buffer; wherein the first signal at the output of the transmitter buffer is coupled into the input of the receiver buffer; and a third signal at the input of the transmitter buffer is passed through the differential buffer and coupled onto the output of the receiver buffer; wherein the differential buffer adjusts the third signal in phase and amplitude to cancel the first signal at the output of the receiver buffer, whereby the quality of receiving the second signal is enhanced by canceling echoing of the first signal.",1,1,0,1105,0,1,0.00813008130081301,205.132195121951,-15.1040650406504,0.4,3.1291,6492.35,5183.62,NA,"0"
"182",10387443,2,"The integrated circuit according to claim 1, wherein the differential buffer is implemented as a chain of buffer stages.",1,19,4,120,0.210526315789474,19,0.284552845528455,163.476829268293,-4.82227642276423,7.68421052631579,14.5545925495578,21.3842105263158,17.8173684210526,NA,"0"
"183",10387443,3,"The integrated circuit according to claim 2, wherein the gain and phase of the buffer chain is adjusted for the maximum signal cancellation.",1,23,5,140,0.217391304347826,23,0.32520325203252,155.977804878049,-2.78260162601626,9.28695652173913,15.9031890086143,20.0391304347826,18.7395652173913,NA,"0"
"184",10387443,4,"The integrated circuit according to claim 2, wherein the phase of the third signal is shifted by opposite to the phase of the first signal.",1,25,3,139,0.12,25,0.32520325203252,153.947804878049,-2.00260162601626,10.048,13.0238667986669,16.9364,17.2576,NA,"0"
"185",10387443,5,"The integrated circuit according to claim 2 wherein the gain of the differential buffer is varied by means of a finite state machine using a training pattern following power up or on request.",1,33,6,191,0.181818181818182,33,0.463414634146341,134.13512195122,2.74829268292683,13.2727272727273,17.1224134031937,18.2815151515152,22.3309090909091,NA,"0"
"186",10387443,6," The integrated circuit according to claim 1 wherein the third signal is varied in phase.",1,16,2,89,0.125,16,0.211382113821138,172.712073170732,-6.85569105691057,6.45,11.2081432601887,16.944375,12.769375,NA,"0"
"187",10387443,7," The integrated circuit according to claim 1 wherein the differential buffer has a variable current source for the purpose of setting the amplitude or phase of the third signal.",1,30,6,177,0.2,30,0.430894308943089,139.931341463415,1.19455284552846,12.08,17.1224134031937,18.941,21.359,NA,"0"
"188",10387443,8," The integrated circuit according to claim 5 wherein the differential buffer has a programmable or variable load which is set by a finite state machine following a training pattern initiated after power up or on request.",1,37,9,220,0.243243243243243,37,0.552845528455285,122.509268292683,5.36357723577236,14.8972972972973,20.2673388243366,19.2135135135135,25.0754054054054,NA,"0"
"189",10387443,9,"  The integrated circuit according to claim 1 wherein the load in the differential buffer providing the third signal is implemented as N-type FET transistors to minimise the parasitic capacitance. ",2,31,9,197,0.290322580645161,15.5,0.495934959349593,149.146402439024,-3.6929674796748,6.31612903225806,15.247664890283,21.6106451612903,16.2512903225806,NA,"0"
"190",10387443,10,"The integrated circuit according to claim 5 wherein the finite state machine employs a peak detector and means of reading a parameter related to the peak detector to set a value through digital to analogue converters which controls the currents sources in the differential stages in the chain of buffers providing the third signal between the transmitter and receiver.",1,59,15,368,0.254237288135593,59,0.861788617886179,74.0426829268293,17.5891056910569,23.7016949152542,25.2544711833271,20.9325423728814,37.4476271186441,NA,"0"
"191",10387443,11,"The integrated circuit according to claim 10 wherein the peak detector comprises an amplitude cancellation sensor. ",2,16,6,115,0.375,8,0.276422764227642,175.329634146341,-9.20821138211382,3.35,13.0238667986669,26.496875,16.423125,NA,"0"
"192",10387443,12,"The integrated circuit according to claim 10 wherein the peak detector comprises a phase cancellation sensor. ",2,16,5,110,0.3125,8,0.260162601626016,176.705243902439,-9.40008130081301,3.325,12.1617449614717,24.65625,14.95125,NA,"0"
"193",10387443,13,"The integrated circuit according to claim 5 wherein the state machine controls the amplitude and/or phase adjustment on power up or on request, sequentially, first the master and then the slave.",1,31,6,194,0.193548387096774,31,0.455284552845528,136.852926829268,1.87235772357724,12.4774193548387,17.1224134031937,21.0503225806452,23.5454838709677,NA,"0"
"194",10387443,14,"The integrated circuit according to claim 1 wherein either the differential buffer or the output buffer of the transmitter is adapted to be switched off with the effect that the first signal is not canceled but is passed to the receiver for testing purposes.",1,44,8,258,0.181818181818182,44,0.59349593495935,111.965243902439,8.57325203252033,17.6727272727273,19.2871865203773,18.73,28.1877272727273,NA,"0"
"195",10387443,15,"An apparatus for point to point simultaneous bidirectional differential high speed signalling between integrated circuits, comprising an integrated circuit connected to another integrated circuit. each integrated circuit comprising: a transmitter for transmitting a first signal to another integrated circuit; the transmitter having an output buffer; - a receiver fer receiving a second signal from the other integrated circuit, the receiver having a receiver buffer and co-Iocated on the same integrated circuit; - a differential buffer coupled between the input of the transmitter buffer and the output of the receiver buffer; and - a state machine for controlling the differential buffer in gain and phase; wherein the first signal at the output of the transmitter buffer is coupled into the input of the receiver buffer; and a third signal at the input of the transmitter buffer is passed through the differential buffer and coupled onto the output of the receiver buffer; wherein the differential buffer adjusts the third signal in phase and amplitude to cancel the first signal at the output of the receiver buffer, whereby the quality of receiving the second signal is enhanced by canceling echoing of the first signal.",2,191,44,1226,0.230366492146597,95.5,2.88617886178862,-134.268231707317,55.7119105691057,38.2921465968586,29.9242551590955,22.0038743455497,56.5527748691099,NA,"0"
"196",10387443,16,"The apparatus according to claim 15 wherein the differential buffer has a programmable or variable load which is set by the finite state machine following a training pattern initiated after power up or on request.",1,35,9,213,0.257142857142857,35,0.528455284552846,126.602682926829,4.29577235772358,14.1028571428571,20.2673388243366,20.0362857142857,24.7337142857143,NA,"0"
"197",10387443,17,"The apparatus according to claim 15 wherein the finite state machine employs a peak detector and means of reading a parameter related to the peak detector to set a value through digital to analogue converters which controls the currents sources in the differential stages in the chain of buffers providing the third signal between the transmitter and the receiver.",1,59,15,364,0.254237288135593,59,0.853658536585366,74.7304878048781,17.4931707317073,23.7016949152542,25.2544711833271,20.5332203389831,37.1283050847458,NA,"0"
"198",10387443,18,"The apparatus according to claim 17 wherein the peak detector comprises an amplitude cancellation sensor. ",2,15,6,106,0.4,7.5,0.260162601626016,177.212743902439,-9.59508130081301,3.16,13.0238667986669,25.7826666666667,15.604,NA,"0"
"199",10387443,19,"The apparatus according to claim 18 wherein the amplitude cancellation sensor comprises an integrator plus a sample and hold device,",1,20,7,132,0.35,20,0.333333333333333,158.335,-3.85666666666667,8.14,18.2436059462756,23.059,19.656,NA,"0"
"200",10387443,20,"The apparatus according to claim 19 wherein the integrator includes a reset phase, an integration phase and a transfer phase.",1,20,5,125,0.25,20,0.317073170731707,159.710609756098,-4.04853658536585,8.1,15.9031890086143,20.9975,18.0075,NA,"0"
"201",10387443,21,"The apparatus according to claim 17 wherein the peak detector comprises a phase cancellation sensor.",1,15,5,100,0.333333333333333,15,0.24390243902439,170.975853658537,-6.86195121951219,6.13333333333333,15.9031890086143,23.4466666666667,17.47,NA,"0"
"202",10387443,22,"The apparatus according to claim 21 wherein the timing of the phases for the phase cancellation sensor is controlled by the finite state machine. ",2,24,6,146,0.25,12,0.357723577235772,164.391585365854,-6.68886178861789,4.9,13.0238667986669,20.0058333333333,13.2225,NA,"0"
"203",10387443,23,"The apparatus according to claim 21 wherein the phase cancellation sensor comprises a full wave rectifier plus integrator plus a sample and hold.",1,23,6,145,0.260869565217391,23,0.349593495934959,153.914390243902,-2.49479674796748,9.30434782608696,17.1224134031937,21.3195652173913,19.7634782608696,NA,"0"
"204",10387443,24,"The apparatus according to claim 23 wherein the integrator includes a reset phase, an integration phase and a transfer phase.",1,20,5,125,0.25,20,0.317073170731707,159.710609756098,-4.04853658536585,8.1,15.9031890086143,20.9975,18.0075,NA,"0"
"205",10387443,25,"The apparatus according to claim 17 wherein the peak detector comprises both an amplitude and a phase cancellation sensors.",1,19,6,123,0.315789473684211,19,0.300813008130081,162.101219512195,-4.63040650406504,7.72631578947368,17.1224134031937,22.3142105263158,18.561052631579,NA,"0"
"206",10387443,26,"The apparatus according to claim 25 where the selection of the amplitude or phase cancellation sensor is controlled by the finite state machine.",1,23,8,144,0.347826086956522,23,0.373983739837398,151.850975609756,-2.2069918699187,9.33913043478261,19.2871865203773,21.0634782608696,19.5586956521739,NA,"0"
"207",10387443,27,"The apparatus according to claim 25 wherein the timing of the phases for the phase cancellation sensor is controlled by the finite state machine.",1,24,6,145,0.25,24,0.357723577235772,152.211585365854,-2.00886178861789,9.7,17.1224134031937,19.7729166666667,19.02625,NA,"0"
"208",10387443,28,"The apparatus according to claim 15 wherein patterns are injected into the transmitter for the purpose of measuring the offset in the amplitude cancellation sensor.",1,25,8,164,0.32,25,0.40650406504065,147.069756097561,-1.04325203252032,10.128,19.2871865203773,22.8264,21.9676,NA,"0"
"209",10387443,29,"The apparatus according to claim 15 wherein multiple patterns are selectable by the finite state machine for the purposes of offset calibration, amplitude cancellation and phase cancellation.",1,27,11,191,0.407407407407407,27,0.495934959349593,137.473902439024,0.792032520325205,10.962962962963,22.0761359159421,25.8551851851852,25.3888888888889,NA,"0"
"210",10387443,30," A method for echo cancellation in simultaneous bidirectional differential high speed signalling, where the signalling is from one integrated circuit connected to another integrated circuit, each circuit comprising a transmitter having an output buffer and a receiver having a receiver buffer; the method comprising: ",1,45,15,317,0.333333333333333,45,0.772357723577236,95.8185365853659,11.0738211382114,18.1333333333333,25.2544711833271,25.6851111111111,34.2493333333333,NA,"0"
"211",10387443,31," transmitting a first signal from the output buffer of the transmitter arranged on one integrated circuit, to another circuit, the first signal being coupled also into the input buffer of the receiver co-Iocated with the transmitter on the same integrated circuit; receiving a second signal from the other integrated circuit; transmitting a third signal from the input of the transmitter buffer through a differential buffer where the third signal is adjusted in phase and amplitude; and coupling the adjusted signal onto the output of the receiving buffer to cancel the first signal, whereby the quality of receiving the third signal is enhanced by canceling echoing of the first signal. A method according to claim 30, wherein the phase of the third signal applied to the output of the receiving buffer is opposite to the phase of the first signal.",2,140,26,850,0.185714285714286,70,1.97560975609756,-31.3515853658536,35.0221951219512,28.0742857142857,23.7266996174312,19.9564285714286,42.1664285714286,NA,"0"
"212",10387443,32," A method according to claim 30 wherein the gain of the differential buffer is varied by means of a finite state machine using a training pattern.",1,27,4,146,0.148148148148148,27,0.357723577235772,149.166585365854,-0.838861788617884,10.8592592592593,14.5545925495578,16.0385185185185,17.5388888888889,NA,"0"
"213",10387443,33," A method according to claim 30 wherein the phase and/or amplitude of the third signal is adjusted by applying a training pattern and minimising peak to peak noise by varying the codes in DACs, measuring noise using a peak detector and ADC to determine which code corresponds to the minimum noise using state machine and applying the determined code to the DACs at the end of adjustment process.",1,69,12,395,0.173913043478261,69,0.951219512195122,56.3268292682927,22.5443902439024,27.6695652173913,22.9186335973337,17.913768115942,40.0330434782609,NA,"0"
"214",10387443,34,"A method according to claim 30 wherein one of the circuits is a master die and another is a slave die, while the determining is repeated twice, first to configure the master die, and second to configure the slave die.",1,40,6,217,0.15,40,0.536585365853659,120.83987804878,6.34170731707317,16.06,17.1224134031937,16.14575,24.12175,NA,"0"
"215",10965605,1," A system for processing medical information and creating structured reports, the system comprising: a business logic server; a structured object repository con_gured to hold a plurality of structured report templates, the structured report templates based on a common schema; and at least one inbound message device con_gured to receive data from at least one source of patient data in a message-oriented protocol, to convert the data from the at least one source of patient data to a format recognized by the business logic server, and to send the converted data to the business logic server, the business logic server con_gured to obtain at least one structured report template from the plurality of structured report templates and to create a structured report by inserting the converted data into the at least one structured report template.",1,135,36,846,0.266666666666667,135,2.10569105691057,-108.331463414634,61.9071544715447,54.1066666666667,37.4055776486733,21.1084444444444,75.586,NA,"0"
"216",10965605,2," A system as claimed in claim 1, wherein the business logic server is further con_gured to store the structured report in the structured object repository. ",2,26,5,156,0.192307692307692,13,0.382113821138211,161.313170731707,-6.0110569105691,5.27692307692308,12.1617449614717,19.5169230769231,13.33,NA,"0"
"217",10965605,3," A system as claimed in claim 1, wherein the business logic server is further con_gured to generate a completion message after creating the structured report.",1,26,6,158,0.230769230769231,26,0.390243902439024,147.430365853659,-0.845121951219511,10.4923076923077,17.1224134031937,19.9815384615385,20.1923076923077,NA,"0"
"218",10965605,4," A system as claimed in claim 1, further comprising a report server con_gured to request structured reports from the business logic server and display the reports to an end user.",1,31,4,178,0.129032258064516,31,0.414634146341463,140.291951219512,1.39268292682927,12.4516129032258,14.5545925495578,18.0103225806452,21.1145161290323,NA,"0"
"219",10965605,5," A system as claimed in claim 1, further comprising a service tools server having a report template editor.",1,19,4,107,0.210526315789474,19,0.268292682926829,164.85243902439,-5.01414634146341,7.68421052631579,14.5545925495578,17.3542105263158,14.5947368421053,NA,"0"
"220",10965605,6," A system as claimed in claim 1, further comprising an outbound message device.",1,14,3,79,0.214285714285714,14,0.195121951219512,176.117682926829,-7.82756097560975,5.68571428571429,13.0238667986669,17.415,12.1478571428571,NA,"0"
"221",10965605,7," A system as claimed in claim 1, _mher comprising a common data store con_gured to hold past procedure results.",1,20,3,111,0.15,20,0.268292682926829,163.83743902439,-4.62414634146341,8.06,13.0238667986669,16.8745,14.7105,NA,"0"
"222",10965605,8," A system as claimed in claim 1, wherein the at least one inbound message device includes a device _le having a poller and a link to a template and is con_gured to map data into a template using a complex type data structure. ",2,44,8,226,0.181818181818182,22,0.59349593495935,134.295243902439,-0.00674796747967399,8.87272727272727,14.5545925495578,14.4395454545455,13.7622727272727,NA,"0"
"223",10965605,9," A system as claimed in claim 8, wherein the complex type data structure includes a coding scheme designator, a code value, a code scheme version, and a code meaning. ",2,30,3,167,0.1,15,0.422764227642276,155.844146341463,-4.75138211382114,6.04,10.1257567015968,16.9676666666667,12.289,NA,"0"
"224",10965605,10," A system as claimed in claim 1, wherein the common schema includes a content item.",1,16,1,83,0.0625,16,0.203252032520325,173.39987804878,-6.95162601626016,6.425,8.84184627477888,14.735625,11.003125,NA,"0"
"225",10965605,11," A system as claimed in claim 1, wherein the content item includes a concept and a value. ",2,18,1,90,0.0555555555555556,9,0.219512195121951,179.129268292683,-9.48975609756098,3.62222222222222,7.16862163009434,13.6166666666667,6.62,NA,"0"
"226",10965605,12," A system as claimed in claim 1, wherein the business logic server is further con_gured to: generate a model of the converted data, the model containing a plurality of data elements each having a value; select a _rst data element from the plurality of data elements; determine if the _rst data element is contained within at least one multicontainer indicated in a hierarchically structured report template; copy the at least one multicontainer from the hierarchically structured report template into the hierarchically structured report; _nd a content item element within the at least one multicontainer, where the content item element matches the _rst data element; and import the value of the _rst data element into the content item element. ",2,119,30,745,0.252100840336134,59.5,1.91056910569106,-15.1916463414634,30.1597154471545,23.9008403361345,25.2544711833271,21.0693277310924,37.806974789916,NA,"0"
"227",10965605,13," A system as claimed in claim 12, wherein the business logic server is further con_gured to mark the _rst data element as handled. ",2,24,3,131,0.125,12,0.308943089430894,168.518414634146,-7.26447154471545,4.85,10.1257567015968,16.3245833333333,10.27875,NA,"0"
"228",10965605,14," A system as claimed in claim 12, wherein the business logic server is further con_gured to select a second data element from the plurality of data elements.",1,28,5,157,0.178571428571429,28,0.398373983739837,144.71256097561,0.0308130081300817,11.2714285714286,15.9031890086143,17.2153571428571,18.9796428571429,NA,"0"
"229",10965605,15," A method of creating a structured medical report, the method comprising: establishing a generalized structured report format; establishing a group of domain speci_c medical dictionaries; applying at least one of the domain speci_c medical dictionaries to the generalized structured report format using a processor; and inputting medical data to the processor. ",2,52,17,361,0.326923076923077,26,0.894308943089431,104.786463414634,5.10284552845529,10.5307692307692,19.7844743578462,25.0786538461538,24.2682692307692,NA,"0"
"230",10965605,16," A method as claimed in claim 15, wherein establishing a structured report format includes creating a schema.",1,18,3,109,0.166666666666667,18,0.260162601626016,166.555243902439,-5.50008130081301,7.26666666666667,13.0238667986669,19.8505555555556,16.0916666666667,NA,"0"
"231",10965605,17," A method as claimed in claim 16, wherein creating a schema includes creating a content item element, a name code element, 3 units code element, and an input element.",1,30,5,166,0.166666666666667,30,0.430894308943089,139.931341463415,1.19455284552846,12.0666666666667,15.9031890086143,16.7813333333333,19.632,NA,"0"
"232",10965605,18," A method as claimed in claim 16, wherein creating a schema includes creating a second content item element, the second content item element having a mapping element.",1,28,4,166,0.142857142857143,28,0.40650406504065,144.024756097561,0.126747967479675,11.2571428571429,14.5545925495578,19.1085714285714,20.4935714285714,NA,"0"
"233",10965605,19," A method as claimed in claim 16, wherein creating a schema includes creating a complex type data structure for the content item.",1,23,2,129,0.0869565217391304,23,0.308943089430894,157.353414634146,-2.97447154471545,9.23478260869565,11.2081432601887,17.2221739130435,16.4869565217391,NA,"0"
"234",10965605,20," A method as claimed in claim 19, wherein creating the complex type data structure includes creating a coding scheme designator, a code value, a code scheme version, and a code meaning. ",2,32,3,186,0.09375,16,0.455284552845528,152.077926829268,-3.97764227642276,6.4375,10.1257567015968,18.416875,13.946875,NA,"0"
"235",10965605,21," A method as claimed in claim 15, wherein inputting medical data to the processor includes formatting medical data in an inbound message device.",1,24,8,144,0.333333333333333,24,0.373983739837398,150.835975609756,-1.8169918699187,9.73333333333333,19.2871865203773,19.5275,18.83,NA,"0"
"236",10965605,22," A method as claimed in claim 21, wherein formatting the medical data in an inbound message device includes mapping the medical data from a _rst format to a second format.",1,31,6,171,0.193548387096774,31,0.430894308943089,138.916341463415,1.58455284552846,12.4774193548387,17.1224134031937,16.6803225806452,20.0509677419355,NA,"0"
"237",10965605,23," A data dictionary for use in a medical information system, the data dictionary comprising: a link to a template; a plurality of concepts associated with the templates; at least one source expression; and at least one destination expression linked to at least one of the plurality of concepts, the at least one destination expression con_gured to accept data structured according to a complex type data structure.",1,67,19,413,0.283582089552239,67,1.05691056910569,49.4153658536586,23.0115447154472,26.9134328358209,28.0303837018496,20.5025373134328,41.1032835820896,NA,"0"
"238",10965605,24," A data dictionary as claimed in claim 23, wherein the destination expression has a plurality of arguments including a code scheme designator, a code value, a code scheme version, and a code meaning. ",2,34,7,200,0.205882352941176,17,0.520325203252033,145.560487804878,-2.82016260162602,6.88235294117647,13.8166696488959,18.8294117647059,14.7758823529412,NA,"0"
"239",10965605,25," A data dictionary as claimed in claim 23, wherein the data dictionary designates a destination format. ",2,17,4,104,0.235294117647059,8.5,0.276422764227642,174.822134146341,-9.01321138211382,3.49411764705882,11.2081432601887,20.1976470588235,11.6341176470588,NA,"0"
"240",10965605,26," An inbound message device comprising: a message processing script; a poller con_gured to determine when a medical information mapping device receives a message, and to call the message processing script; a mapping _le; and a parser the processing script con_gured to build a sequence from data in the message, and to call the parser.",1,55,18,334,0.327272727272727,55,0.813008130081301,82.229512195122,15.4534959349593,22.1309090909091,27.366229780566,19.9629090909091,34.6725454545455,NA,"0"
"241",10965605,27," An inbound message device as claimed in claim 26, wherein the parser is con_gured to obtain a template name, read the contents of the sequence, parse the contents of the sequence according to the mapping _le, and append tags to the contents of the sequence.",1,46,8,258,0.173913043478261,46,0.601626016260163,109.24743902439,9.44918699186992,18.4695652173913,19.2871865203773,17.2286956521739,27.9869565217391,NA,"0"
"242",10965605,28," An inbound message device as claimed in claim 26, _rrther comprising a list of message types that are recognized by the inbound message device.",1,25,7,144,0.28,25,0.365853658536585,150.508780487805,-1.52292682926829,10.112,18.2436059462756,18.1144,18.1996,NA,"0"
"243",10965605,29," An inbound message device as claimed in claim 28, wherein the poller is con_gured to take speci_c action according to the message type of a received message.",1,28,7,158,0.25,28,0.40650406504065,144.024756097561,0.126747967479675,11.3,18.2436059462756,17.4257142857143,19.1478571428571,NA,"0"
"244",10965605,30," An inbound message device as claimed in claim 26, wherein the message processing script is con_gured to generate a sequence of data items from a received message.",1,28,9,163,0.321428571428571,28,0.422764227642276,142.649146341463,0.318617886178862,11.3285714285714,20.2673388243366,18.4775,19.9889285714286,NA,"0"
"245",10965605,31," An inbound message device as claimed in claim 26, wherein the message processing script is con_gured to call a parser.",1,21,5,119,0.238095238095238,21,0.284552845528455,161.446829268293,-4.04227642276423,8.4952380952381,15.9031890086143,17.562380952381,15.76,NA,"0"
"246",10965605,32," An inbound message devices as claimed in claim 26, wherein the parser is con_gured to access a data dictionary. ",2,20,4,113,0.2,10,0.284552845528455,172.611829268293,-8.33227642276423,4.08,11.2081432601887,17.4485,10.1815,NA,"0"
"247",10965605,33," A method of converting _at data to a hierarchically structured report, the method comprising: generating a model of the _at data, the model containing a plurality of data elements each having a value; selecting a _rst data element from the plurality of data elements; determining if the _rst data element is contained within at least one multicontainer indicated in a hierarchically structured report template; copying the at least one multicontainer from the hierarchically structured report template into the hierarchically structured report; _nding a content item element within the at least one multicontainer, where the content item element matches the _rst data element; and importing the value of the _rst data element into the content item element. ",2,117,33,758,0.282051282051282,58.5,1.92682926829268,-15.552256097561,29.9615853658537,23.5128205128205,26.3343850661223,22.3540170940171,38.334358974359,NA,"0"
"248",10965605,34," The method as claimed in claim 33, further comprising marking the _rst data element as handled. ",2,17,2,97,0.117647058823529,8.5,0.219512195121951,179.636768292683,-9.68475609756098,3.44705882352941,8.84184627477888,17.7723529411765,9.69470588235294,NA,"0"
"249",10965605,35," The method as claimed in claim 33, further comprising selecting a second data element from the plurality of data elements.",1,21,5,123,0.238095238095238,21,0.308943089430894,159.383414634146,-3.75447154471545,8.4952380952381,15.9031890086143,18.6842857142857,16.6571428571429,NA,"0"
"250",11489228,1," A method of forming a gate of a _ash memory device, the method comprising the steps of: sequentially forming a tunnel oxide _lm, a _rst polysilicon layer for a _oating gate, a dielectric layer, a second polysilicon layer for a control gate, a conductive metal silicide _lm, and a hard mask _lm on a semiconductor substrate; etching the hard mask _lm, the metal silicide _lm, the second polysilicon layer, and a part of the dielectric layer to expose the _rst polysilicon layer; and etching the exposed _rst polysilicon layer and the tunnel oxide _lm to form a gate, wherein during the etch process of the _rst polysilicon layer, sidewalls of the _rst polysilicon layer forming the gate are etched to a predetermined width, thereby increasing a gate width ratio between the _rst polysilicon layer and the second polysilicon layer. ",2,140,28,831,0.2,70,2.04065040650406,-36.8540243902439,35.789674796748,28.08,24.5042392977917,19.1570714285714,41.5272142857143,NA,"0"
"251",11489228,2," The method of claim 1, comprising performing the etch process of the _rst polysilicon layer using ion of CF4 gas transformed to a plasma state and a low bias power of 80 W to 100 W.",1,37,4,182,0.108108108108108,37,0.430894308943089,132.826341463415,3.92455284552846,14.8432432432432,14.5545925495578,13.1643243243243,20.2381081081081,NA,"0"
"252",11489228,3," The method of claim 1, wherein said metal silicide _lm is a tungsten silicide _lm.",1,16,2,83,0.125,16,0.211382113821138,172.712073170732,-6.85569105691057,6.45,11.2081432601887,14.735625,11.003125,NA,"0"
