Application_Id,Claim_Id,Claim_text,No_sentences,No_words,No_complex_words,No_characters,Percent_complex_words,Av_w_sentence,Av_syllable_w,Flesch_Kincaid_Reading,Flesch_Kincaid_Grade,Gunning_Fog,SMOG,Coleman_Liau,ARI,Lexical_density,Granted
13319780,6,"The compound according to claim 1; wherein Ar.sup.3 represents phenyl which is unsubstituted, or mono-, di-, or tri-substituted wherein the substituents are independently selected from the group consisting of (C.sub.1-4)alkyl, (C.sub.1-4)alkoxy, halogen, (C.sub.1-3)fluoroalkyl, and (C.sub.1-3)fluoroalkoxy; or Ar.sup.3 represents 5- to 6-membered heteroaryl which is unsubstituted, or mono-, di-, or tri-substituted, wherein the substituents are independently selected from the group consisting of (C.sub.1-4)alkyl, (C.sub.1-4)alkoxy, halogen, (C.sub.1-3)fluoroalkyl, and (C.sub.1-3)fluoroalkoxy; in a free or a pharmaceutically acceptable salt. ",,,,,,,,,,,,,,,1
13319780,7,"The compound according to claim 1; wherein R.sup.3 represents phenyl which is mono-, or di-substituted, wherein one substituent is (C.sub.1-4)alkoxy, or (C.sub.1-3)fluoroalkoxy in position 4 of said phenyl and the other (if present) is selected from the group consisting of (C.sub.1-4)alkyl, (C.sub.1-4)alkoxy, halogen, (C.sub.1-3)fluoroalkyl, and (C.sub.1-3)fluoroalkoxy; or Ar.sup.3--Z--Ar.sup.2--* wherein the asterisk indicates the bond that is attached to the rest of the molecule; wherein Ar.sup.2 represents phenyl or 6-membered heteroaryl which are substituted by Z and the rest of the molecule in a para arrangement, Z represents O, and Ar.sup.3 represents phenyl or 5- to 6-membered heteroaryl wherein the phenyl or 5- to 6-membered heteroaryl is independently unsubstituted or mono-substituted, wherein the substituent is independently selected from the group consisting of (C.sub.1-4)alkyl, (C.sub.1-4)alkoxy, halogen, (C.sub.1-3)fluoroalkyl, and (C.sub.1-3)fluoroalkoxy; in a free or a pharmaceutically acceptable salt. ",,,,,,,,,,,,,,,1
13319780,8,"The compound according to claim 1; wherein R.sup.4 represents aryl which is mono-, di-, or tri-substituted, wherein the substituents are independently selected from the group consisting of (C.sub.1-4)alkyl, (C.sub.1-4)alkoxy, halogen, (C.sub.1-3)fluoroalkyl, (C.sub.1-3)fluoroalkoxy, hydroxy-(C.sub.1-4)alkoxy, and (C.sub.1-4)alkoxy-(C.sub.1-4)alkoxy; wherein, in the specific case wherein said aryl is a bicyclic ring, the aryl may also be unsubstituted; or R.sup.4 represents heteroaryl which is mono-, di-, or tri-substituted, wherein the substituents are independently selected from the group consisting of (C.sub.1-4)alkyl, (C.sub.1-4)alkoxy, halogen, (C.sub.1-3)fluoroalkyl, (C.sub.1-3)fluoroalkoxy, hydroxy-(C.sub.1-4)alkoxy, and (C.sub.1-4)alkoxy-(C.sub.1-4)alkoxy; wherein, in the specific case wherein said heteroaryl is a bicyclic ring, the heteroaryl may also be unsubstituted; in a free or a pharmaceutically acceptable salt. ",,,,,,,,,,,,,,,1
13319780,9,"The compound according to claim 1; wherein, in case R.sup.4 represents aryl, said aryl is phenyl which is mono-, di-, or tri-substituted, wherein the substituents are independently selected from the group consisting of (C.sub.1-4)alkyl, (C.sub.1-4)alkoxy, halogen, (C.sub.1-3)fluoroalkyl, (C.sub.1-3)fluoroalkoxy, hydroxy-(C.sub.1-4)alkoxy, and (C.sub.1-4)alkoxy-(C.sub.1-4)alkoxy; or naphthyl which is unsubstituted, or mono-, or di-substituted, wherein the substituents are independently selected from the group consisting of (C.sub.1-4)alkyl, (C.sub.1-4)alkoxy, halogen, (C.sub.1-3)fluoroalkyl, and (C.sub.1-3)fluoroalkoxy; or a phenyl ring fused to a 5- or 6-membered saturated or partially unsaturated non-aromatic ring optionally containing 1 to 2 oxygen atoms which is unsubstituted, or mono-, or di-substituted wherein the substituents are independently selected from the group consisting of methyl, methoxy, and halogen; in a free or a pharmaceutically acceptable salt. ",,,,,,,,,,,,,,,1
13319780,10,"A compound of formula (I) according to claim 1 which is also a compound of formula (II) ##STR00020## wherein Y.sup.1 represents CH.sub.2, CH(CH.sub.3) or CH(CH.sub.3).sub.2; R.sup.13 represents ##STR00021## wherein R.sup.15 represents (C.sub.1-4)alkyl or (C.sub.1-3)fluoroalkyl; V.sup.1, V.sup.2 and V.sup.4 are CH, and V.sup.3 is CR.sup.17, wherein optionally one or two of V.sup.1, V.sup.2, V.sup.3 and V.sup.4 may also be N; and R.sup.17 is hydrogen or halogen; or R.sup.15 represents phenyl or 5- to 6-membered heteroaryl, wherein the phenyl or 5- to 6-membered heteroaryl is independently unsubstituted, or mono-substituted, wherein the substituent is selected from the group consisting of (C.sub.1-4)alkyl, (C.sub.1-4)alkoxy, halogen, (C.sub.1-3)fluoroalkyl, and (C.sub.1-3)fluoroalkoxy; and one or two of V.sup.1, V.sup.2, V.sup.3 and V.sup.4 are CH or N and the remaining are CH; and R.sup.14 represents a group selected from the group consisting of: ##STR00022## wherein W.sup.1 represents CH and W.sup.2 represents CR.sup.17 or N, or W.sup.1 represents N and W.sup.2 represents CH; R.sup.16 represents methyl, (C.sub.1-3)alkoxy, halogen, (C.sub.1-2)fluoroalkoxy, or trifluoromethyl; R.sup.17 represents hydrogen, methyl or fluoro; and n represents the integer 1 or 2; in a free or a pharmaceutically acceptable salt. ",,,,,,,,,,,,,,,1
13319780,11,"The compound according to claim 1 selected from the group consisting of: 3-(4-Chloro-3-trifluoromethyl-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-- 4-one; 2-(2-Ethoxy-phenyl)-3-(2-methyl-benzyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(4-trifluoromethyl-benzyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(3-methoxy-benzyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(3-trifluoromethyl-benzyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(4-trifluoromethoxy-benzyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(3-trifluoromethoxy-benzyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(4-fluoro-3-methyl-benzyl)-oxazolidin-4-one; 3-(3-Chloro-4-fluoro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 3-(3-Chloro-2-fluoro-5-trifluoromethyl-benzyl)-2-(2-ethoxy-phenyl)-oxazol- idin-4-one; 2-(2-Ethoxy-phenyl)-3-(2-methyl-3-trifluoromethyl-benzyl)-oxazolidin-4-on- e; 3-(2-Chloro-5-trifluoromethyl-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-- one; 2-(2-Ethoxy-phenyl)-3-(2-fluoro-5-trifluoromethyl-benzyl)-oxazolidin-- 4-one; 2-(2-Ethoxy-phenyl)-3-(4-fluoro-3-trifluoromethyl-benzyl)-oxazolidi- n-4-one; 2-(2-Ethoxy-phenyl)-3-(3-fluoro-4-trifluoromethyl-benzyl)-oxazoli- din-4-one; 3-(2-Chloro-3,6-difluoro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin- -4-one; 3-(4-Chloro-3-fluoro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 3-(3-Chloro-4-trifluoromethoxy-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-o- ne; 3-(4-Chloro-2-fluoro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(2-fluoro-benzyl)-oxazolidin-4-one; 3-(4-Chloro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(2-fluoro-4-trifluoromethyl-benzyl)-oxazolidin-4-on- e; 3-(2,6-Dichloro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(3-methyl-benzyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(4-fluoro-benzyl)-oxazolidin-4-one; 3-(3,4-Difluoro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(4-methoxy-benzyl)-oxazolidin-4-one; 2-(2-Ethoxy-phenyl)-3-(2-methyl-5-trifluoromethyl-benzyl)-oxazolidin-4-on- e; 3-(3,4-Dichloro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 3-(2,4-Dichloro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 3-(3-Chloro-4-methyl-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(4-trifluoromethyl-benzyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(2-trifluoromethoxy-benzyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(4-trifluoromethoxy-benzyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(3-trifluoromethoxy-benzyl)-oxazolidin-4-one; 3-(3-Chloro-4-fluoro-benzyl)-2-(2,6-dimethoxy-phenyl)-oxazolidin-4-one; 3-(3-Chloro-2-fluoro-5-trifluoromethyl-benzyl)-2-(2,6-dimethoxy-phenyl)-o- xazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(4-fluoro-3-trifluoromethyl-benzyl)-oxazolidin- -4-one; 3-(4-Chloro-3-fluoro-benzyl)-2-(2,6-dimethoxy-phenyl)-oxazolidin-4- -one; 3-(3-Chloro-4-trifluoromethoxy-benzyl)-2-(2,6-dimethoxy-phenyl)-oxaz- olidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(2,4,6-trimethyl-benzyl)-oxazolidin-4-one; 3-(2,4-Dichloro-benzyl)-2-(2,6-dimethoxy-phenyl)-oxazolidin-4-one; 3-(3-Chloro-4-methyl-benzyl)-2-(2,6-dimethoxy-phenyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(2,6-dimethyl-benzyl)-oxazolidin-4-one; 3-(2-Chloro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 3-(2,5-Dichloro-benzyl)-2-(2-ethoxy-phenyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(4-phenoxy-benzyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(3-fluoro-4-trifluoromethoxy-benzyl)-oxazolidi- n-4-one; 3-(4-Difluoromethoxy-benzyl)-2-(2,6-dimethoxy-phenyl)-oxazolidin-- 4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-(4-phenoxy-benzyl)-oxazolid- in-4-one; 2-(2,6-Dimethoxy-phenyl)-(R)-5-methyl-3-(4-phenoxy-benzyl)-oxazo- lidin-4-one; 3-(4-Difluoromethoxy-benzyl)-2-(2,6-dimethoxy-phenyl)-(R)-5-methyl-oxazol- idin-4-one; 2-(2,6-Dimethoxy-phenyl)-(R)-5-methyl-3-naphthalen-2-ylmethyl-oxazolidin-- 4-one; 2-(2,6-Dimethoxy-phenyl)-3-(4-propoxy-benzyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(3-fluoro-4-trifluoromethoxy-benzyl)-(R)-5-met- hyl-oxazolidin-4-one; 3-(3-Chloro-4-trifluoromethoxy-benzyl)-2-(2,6-dimethoxy-phenyl)-(R)-5-met- hyl-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-naphthalen-2-ylmethyl-oxazolidin-- 4-one; 3-(3-Chloro-4-trifluoromethoxy-benzyl)-2-(2,6-dimethoxy-phenyl)-5,5- -dimethyl-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-(S)-5-methyl-3-(4-phenoxy-benzyl)-oxazolidin-4-o- ne; 2-(2,6-Dimethoxy-phenyl)-3-(4-isopropoxy-benzyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-(4-trifluoromethoxy-benzyl)-oxazo- lidin-4-one; 3-Benzothiazol-2-ylmethyl-2-(2,6-dimethoxy-phenyl)-(R)-5-methyl-oxazolidi- n-4-one; 2-(2,6-Dimethoxy-phenyl)-(R)-5-methyl-3-(4-trifluoromethoxy-benzy- l)-oxazolidin-4-one; 3-Benzothiazol-2-ylmethyl-2-(2,6-dimethoxy-phenyl)-5,5-dimethyl-oxazolidi- n-4-one; 3-(4-Cyclopropylmethoxy-benzyl)-2-(2,6-dimethoxy-phenyl)-oxazolid- in-4-one; 2-(2,6-Dimethoxy-phenyl)-(S)-5-methyl-3-naphthalen-2-ylmethyl-ox- azolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(3-fluoro-4-trifluoromethoxy-benzyl)-5,5-dimet- hyl-oxazolidin-4-one; 3-Benzooxazol-2-ylmethyl-2-(2,6-dimethoxy-phenyl)-5,5-dimethyl-oxazolidin- -4-one; 3-(4-Difluoromethoxy-benzyl)-2-(2,6-dimethoxy-phenyl)-5,5-dimethyl- -oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-(1-methyl-1H-benzoimidazol-2-ylme- thyl)-oxazolidin-4-one; 3-Benzo[1,3]dioxol-5-ylmethyl-2-(2,6-dimethoxy-phenyl)-5,5-dimethyl-oxazo- lidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(4-methoxy-benzyl)-5,5-dimethyl-oxazolidin-4-o- ne; (R)-2-(2,6-Dimethoxy-phenyl)-5-methyl-3-(4-propoxy-benzyl)-oxazolidin-- 4-one; 2-(2,6-Dimethoxy-phenyl)-3-(4-isopropoxy-benzyl)-(R)-5-methyl-oxazo- lidin-4-one; 3-(4-Cyclopropylmethoxy-benzyl)-2-(2,6-dimethoxy-phenyl)-(R)-5-methyl-oxa- zolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(4-isopropoxy-benzyl)-5,5-dimethyl-oxazolidin-- 4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-(4-propoxy-benzyl)-oxazolid- in-4-one; 3-(4-Cyclopropylmethoxy-benzyl)-2-(2,6-dimethoxy-phenyl)-5,5-dim- ethyl-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-3-(4-ethoxy-benzyl)-(R)-5-methyl-oxazolidin-4-on- e; 2-(2,6-Dimethoxy-phenyl)-3-(4-ethoxy-benzyl)-5,5-dimethyl-oxazolidin-4-- one; 3-(3-Chloro-4-trifluoromethoxy-benzyl)-2-(2,6-dimethyl-phenyl)-5,5-di- methyl-oxazolidin-4-one; 3-(3-Chloro-4-trifluoromethoxy-benzyl)-2-(2,6-difluoro-phenyl)-5,5-dimeth- yl-oxazolidin-4-one; 3-(3-Chloro-4-trifluoromethoxy-benzyl)-2-(2-methoxy-6-methyl-phenyl)-5,5-- dimethyl-oxazolidin-4-one; 2-(2-Fluoro-6-methoxy-phenyl)-5,5-dimethyl-3-(4-phenoxy-benzyl)-oxazolidi- n-4-one; 2-(2-Chloro-6-methoxy-phenyl)-5,5-dimethyl-3-(4-phenoxy-benzyl)-o- xazolidin-4-one; 2-(2-Methoxy-6-trifluoromethyl-phenyl)-5,5-dimethyl-3-(4-phenoxy-benzyl)-- oxazolidin-4-one; 3-Biphenyl-4-ylmethyl-2-(2,6-dimethoxy-phenyl)-5,5-dimethyl-oxazolidin-4-- one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-(4-trifluoromethylsulfanyl-be- nzyl)-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-(6-phenoxy-pyridin-3-ylmethyl)-ox- azolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-(5-phenoxy-pyridin-2-ylmethyl)-ox- azolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-[4-(pyridin-2-yloxy)-benzyl]-oxaz- olidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-[4-(pyrazin-2-yloxy)-benzyl]-oxaz- olidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-[4-(6-methyl-pyridazin-3-yloxy)-b- enzyl]-oxazolidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-[4-(thiazol-2-yloxy)-benzyl]-oxaz- olidin-4-one; 2-(2,6-Dimethoxy-phenyl)-5,5-dimethyl-3-[4-(pyrimidin-2-yloxy)-benzyl]-ox- azolidin-4-one; 2-(2-Isopropoxy-6-methoxy-phenyl)-5,5-dimethyl-3-(4-phenoxy-benzyl)-oxazo- lidin-4-one; 2-(2-Ethoxy-6-methoxy-phenyl)-5,5-dimethyl-3-(4-phenoxy-benzyl)-oxazolidi- n-4-one; 2-[2-Methoxy-6-(2-methoxy-ethoxy)-phenyl]-5,5-dimethyl-3-(4-pheno- xy-benzyl)-oxazolidin-4-one; and 2-[2-(3-Hydroxy-propoxy)-6-methoxy-phenyl]-5,5-dimethyl-3-(4-phenoxy-benz- yl)-oxazolidin-4-one; in a free or a pharmaceutically acceptable salt. ",,,,,,,,,,,,,,,1
13319780,12,"The pharmaceutical composition containing, as active principle, the compound according to claim 1, or a pharmaceutically acceptable salt thereof, and at least one therapeutically inert excipient. ",,,,,,,,,,,,,,,1
13319780,13,"A compound according to any one of claims 1 to 11, or a pharmaceutically acceptable salt thereof, for use as a medicament. ",,,,,,,,,,,,,,,1
13319780,14,"A method for the treatment or prophylaxis of a disease or disorder wherein the compound of claim 1 is administered to a subject, wherein said disease or disorder is selected from the group consisting of: all types of sleep disorders, of stress related syndromes, of addictions, of cognitive dysfunctions in the healthy population and in psychiatric and neurologic disorders, and eating or drinking disorders. ",,,,,,,,,,,,,,,1
13319780,15,"A compound according to any one of claims 1 to 11, or a pharmaceutically acceptable salt thereof, for use in the preparation of a medicament for the prevention or treatment of diseases selected from the group consisting of all types of sleep disorders, of stress—related syndromes, of addictions, of cognitive dysfunctions in the healthy population and in psychiatric and neurologic disorders, of eating or drinking disorders.",,,,,,,,,,,,,,,1
12917355,1,"A secure identification document comprising: a substrate, the substrate comprismg: a substrate polymer material; and a plurality of particles, the plurality of particles comprising a non-reactive material and a covert material, wherein the plurality of particles are conﬁgured to form a random distribution within the substrate polymer material; and a machine readable data carrier within the secure identification document, the machine readable data carrier storing data, wherein a representation of the random distribution correlates to at least a portion of the data stored in the machine readable data carrier.",,,,,,,,,,,,,,,1
12917355,2,"The secure identification document of claim 1, wherein the substrate polymer material is a polyolefin/silica matrix. ",,,,,,,,,,,,,,,1
12917355,3,"The secure identification document of claim 1, wherein the non-reactive material is clay. ",,,,,,,,,,,,,,,1
12917355,4,"The secure identification document of claim 1, wherein the covert material is a UV pigment. ",,,,,,,,,,,,,,,1
12917355,5,"The secure identification document of claim 1, wherein the random distribution of the plurality of particles remains constant over a usage life of the secure identification document. ",,,,,,,,,,,,,,,1
12917355,6,"The secure identification document of claim 1, wherein the representation is a mathematical description. ",,,,,,,,,,,,,,,1
12917355,7,"The secure identification document of claim 6, wherein the mathematical description is a hash. ",,,,,,,,,,,,,,,1
12917355,8,"The secure identification document of claim 1, wherein the machine readable data carrier comprises at least one of a bar code, a magnetic stripe, a digital watermark, a RF chip, and an optical media. ",,,,,,,,,,,,,,,1
12917355,9,"The secure identification document of claim 1, further comprising an image receiving layer adjacent to at least one surface of the substrate. ",,,,,,,,,,,,,,,1
12917355,10,"The secure identification document of claim 1, further comprising a laminate layer. ",,,,,,,,,,,,,,,1
12917355,11,"A method of making a secure identification document, comprising: mixing a non-reactive material with a covert material to form a plurality of particles; blending the plurality of particles within a substrate polymer material to form a random distribution; capturing a representation of the random distribution; and embedding the representation in a machine readable data carrier within the secure identification document. ",,,,,,,,,,,,,,,1
12917355,12,"The method of claim 11, further comprising: encoding the representation before embedding. ",,,,,,,,,,,,,,,1
12917355,13,"The method of claim 11, further comprising: storing the representation in a database. ",,,,,,,,,,,,,,,1
12917355,14,"A method of verifying a secure identification document, comprising: capturing a random distribution of a plurality of particles embedded within the secure identification document; deriving a representation of the captured random distribution; reading at least a portion of data stored in a machine readable data carrier within the secure identification document; and comparing the derived representation with the read data. ",,,,,,,,,,,,,,,1
12917355,15,"A method of constructing particles with a code sequence, comprising: associating each element of the code sequence with a particular color or property; applying a plurality of layers of coatings, the plurality of layers of coating corresponding to elements of the code sequence, generating a layered structure; cryogenically grinding the layered structure into a plurality of particles; and separating the plurality of particles into desired sizes. ",,,,,,,,,,,,,,,1
12917355,16,"The method of claim 15, wherein at least one of the plurality of layers of coatings is a UV curable acrylic coating. ",,,,,,,,,,,,,,,1
12917355,17,"The method of claim 15, wherein the separating step is performed by a sieving method.",,,,,,,,,,,,,,,1
11270722,1,"A holding device for a tool, comprising a rope having at least a portion that exhibits an elastic property, wherein the elastic property is selected such that the weight of the tool is supported by the rope, and the rope is mounted in the holding device such that at least a portion of the portion that exhibits the elastic property extends non-vertically while supporting the weight of the tool.",,,,,,,,,,,,,,,1
11270722,2,"The holding device of claim 1, wherein the elastic property of the at least partially elastic rope is adjustable by varying a prestress or length of the rope.",,,,,,,,,,,,,,,1
11270722,3,"The holding device of claim 1, wherein the rope includes a fastening device and the fastening device includes a weight.",,,,,,,,,,,,,,,1
11270722,4,"The holding device of claim 1, further comprising: a safety mechanism, wherein the safety mechanism prevents the tool from falling to the ground if the rope tears.",,,,,,,,,,,,,,,1
11270722,5,"he holding device of claim 1, further comprising: a carrier; and a deﬂection device, wherein the deﬂection device is mounted to the carrier and is designed for directing the rope such that at least a portion of the portion of the rope that exhibits an elastic property is directed non-vertically within the carrier.",,,,,,,,,,,,,,,1
11270722,6,"The holding device of claim 5, wherein the carrier includes a ﬁrst length adjusting device and a ﬁrst end of the rope is coupled to the ﬁrst length adjusting device such that the ﬁrst end 16 Attorney Docket No. A8099-UT of the rope is spaced apart from the deﬂection device by a ﬁrst distance and the ﬁrst distance is adjustable.",,,,,,,,,,,,,,,1
11270722,7,"The holding device of claim 5, wherein the carrier has a ﬁrst length, and the carrier includes a second length adjusting device, wherein the second length adjusting device is capable of varying the ﬁrst length of the carrier.",,,,,,,,,,,,,,,1
11270722,8,"The holding device of claim 5, further comprising: a mounting device, wherein the mounting device is capable of mounting the carrier to a supporting structure.",,,,,,,,,,,,,,,1
11270722,9,"The holding device of claim 5, wherein the deﬂection device is a roll.",,,,,,,,,,,,,,,1
11270722,10,"The holding device of claim 5, wherein the carrier includes a damping device, the damping device applying a counterforce in order to damp forces applied to the rope.",,,,,,,,,,,,,,,1
11270722,11,An aircraft manufacturing process comprising a step of using the holding device of claim 1 to support the tool.,,,,,,,,,,,,,,,1
11270722,12,"The holding device of claim 1, wherein the elastic property, including both the length and the elastic modulus of the rope, is selected to accommodate the weight of the tool.",,,,,,,,,,,,,,,1
13465229,1,"A digital camera comprising: a plurality of sensors, wherein each sensor of the plurality of sensors comprises an array of photo-detectors; a plurality of optics components, wherein each optics component of the plurality of optics components is conﬁgured to pass light to a sensor of the plurality of sensors, wherein each optics component and an associated sensor form one of a plurality of channels; and a processing component coupled to the plurality of channels and conﬁgured to separately control an integration time of each sensor during a Frame, wherein the processing component is conﬁgured to combine data from the plurality of sensors received during the Frame to provide an image.",,,,,,,,,,,,,,,1
13465229,2,The digital camera of claim 1. wherein each sensor is conﬁgured to image the same field of view.,,,,,,,,,,,,,,,1
13465229,3,The digital camera ofclaim 1. wherein the integration time of at least one sensor is relatively shorter than the integration time of at least one other sensors,,,,,,,,,,,,,,,1
13465229,4,"The digital camera of claim 1, further comprising an interface operativer coupled to the processing component, wherein the interface is configured to receive the integration time of each sensor as an input to the digital camera.",,,,,,,,,,,,,,,1
13465229,5,"The digital camera of claim 1, further comprising an interface operativer coupled to the processing component, wherein the interface is conﬁgured to receive an indication of an amount of incident light as an input.",,,,,,,,,,,,,,,1
13465229,6,"The digital camera ofclaim I, wherein the processing component is conﬁgured to control the integration time of each sensor in response to an input by an operator.",,,,,,,,,,,,,,,1
13465229,7,"The digital camera of claim 1, wherein the integration times of the plurality of sensors are controlled based on an incident light level.",,,,,,,,,,,,,,,1
13465229,8,"The digital camera of claim 1, wherein the image corresponds to a ﬁrst frame, and wherein the processing component is further conﬁgured to determine one or more integration times for a second frame based at least in part on the image.",,,,,,,,,,,,,,,1
13465229,9,"A digital camera comprising: a plurality of channels, wherein each channel of the plurality of channels includes an optics component and a sensor comprising an array of photo—detectors; and a processing component coupled to the plurality of channels, wherein the processing component is conﬁgured to separately control an integration time of each channel ofthe plurality of channels during a Frame. wherein the processing component is conﬁgured to combine data from the plurality of channels received during the Frame to provide an image.",,,,,,,,,,,,,,,1
13465229,10,"The digital camera of claim 9, wherein each sensor is conﬁgured to image the same ﬁeld of view.",,,,,,,,,,,,,,,1
13465229,11,The digital camera of claim 9. wherein the integration time of at least one channel is relatively shorter than the integration time of at least one other channel.,,,,,,,,,,,,,,,1
13465229,12,"The digital camera of claim 9, wherein the processing component is conﬁgured to use the image to determine the integration time for each channel for use during a subsequent frame.",,,,,,,,,,,,,,,1
13465229,13,The digital camera of claim 9. wherein the processing component is conﬁgured to automatically control the integration time of each sensor.,,,,,,,,,,,,,,,1
13465229,14,"The digital camera of claim 9, wherein the integration time is used to control an amount of electrical charge placed on one or more storage devices associated with a SCUSOF.",,,,,,,,,,,,,,,1
13465229,15,A method comprising: controlling each sensor of a plurality of sensors of a digital camera based at least in part on an integration time corresponding to the sensor; capturing data with each of the plurality of sensors. wherein the data captured by each sensor is based at least in part on the integration time of the sensor; and generating an image by combining the data captured by each of the plurality of sensors.,,,,,,,,,,,,,,,1
13465229,16,The method of claim 15. wherein a ﬁrst integration time of a ﬁrst sensor is less than a second integration time of a second sensor.,,,,,,,,,,,,,,,1
13465229,17,"The method of claim 15, further comprising determining a subsequent integration time for each of the plurality of sensors based at least in part on the image.",,,,,,,,,,,,,,,1
13465229,18,"The method of claim 15, further comprising analyzing a previous image generated by the digital camera.",,,,,,,,,,,,,,,1
13465229,19,"The method of claim 15, further comprising separately controlling a parameter of an optics component associated with each channel of a plurality of channels.",,,,,,,,,,,,,,,1
13465229,20,"The method of claim 15, wherein controlling each sensor comprises providing an electrical charge to each sensor for a period of time, wherein the period of time comprises an integration time corresponding to the sensor.",,,,,,,,,,,,,,,1
10365305,1,A hashing method comprising: defining a plurality of randOm numbers; receiving a portion of a hash key; assoc1ating the random numbers with the portion of the hash key; selecting at least a portion of the random numbers according to values oi bits in the portion of the hash key; and proce351ng the selected at least a portion of the random numbers to generate a hash value.,,,,,,,,,,,,,,,1
10365305,2,The method of claim 1 wherein processing comprises XORing a previously generated hash value with the selected at least a portion of the random numbers.,,,,,,,,,,,,,,,1
10365305,3,The method of claim 1 wherEin processing comprises XORing.,,,,,,,,,,,,,,,1
10365305,4,The method of claim 1 wherein defining comprises generating pseudo random numbers uSing linear feedback shift registers,,,,,,,,,,,,,,,1
10365305,5,"The method of claim 1 wherein the has key comprises one or more of the group conSistjng of a destination address a source address, a protocol, a destination port and a source port.",,,,,,,,,,,,,,,1
10365305,6,The method or c1ain1 1 wherein selecting comprises selecting the random numbers associated with bits in the portion of the hash key haVing a value of one.,,,,,,,,,,,,,,,1
10365305,7,A hashing method comprising: receiving packet information; selecting a portion of the packet information; generating a random number associated with each bit of the portion of the packet information that is set to a one; and XORing the generated random numbers to generate a hash value. wherein XORing comprises,,,,,,,,,,,,,,,1
10365305,8,The method of claim 7 XORing a previously generated hash value with the generated random numbers.,,,,,,,,,,,,,,,1
10365305,9,The method of claim 7 wherein generating a random number comprises generating a pseudo randonl number using a linear feedback shift register.,,,,,,,,,,,,,,,1
10365305,10,"The method of claim 7 wherein the packet information comprises one or more of the group consisting of a destination address, a source address a protocol, a destination port and a source port.",,,,,,,,,,,,,,,1
